Date,pos,neg,neu,compound
2006-01-19,0.0817187499999999,0.067375,0.85090625,0.096815625
2006-01-20,0.0948166666666666,0.0732333333333333,0.8319333333333333,0.0800816666666666
2006-01-21,0.0768846153846153,0.0622307692307692,0.8609230769230771,0.1681538461538461
2006-01-22,0.0727096774193548,0.0681290322580645,0.8591290322580646,0.0067806451612903
2006-01-23,0.0837846153846153,0.0845384615384615,0.831707692307692,0.0894907692307692
2006-01-24,0.0996,0.0685076923076923,0.8318615384615384,0.0576630769230768
2006-01-25,0.1044920634920635,0.0516666666666666,0.8438888888888891,0.2137349206349206
2006-01-26,0.0791724137931034,0.0649655172413793,0.8558793103448277,0.0961827586206896
2006-01-27,0.1261724137931034,0.0380344827586206,0.8357758620689657,0.2156293103448276
2006-01-28,0.0971923076923076,0.0404230769230769,0.8624615384615384,0.2274884615384615
2006-01-29,0.0783043478260869,0.0431086956521739,0.8786086956521738,0.3125869565217392
2006-01-30,0.0778333333333333,0.0488125,0.8733541666666667,0.0896458333333333
2006-01-31,0.0925,0.0797321428571428,0.8276964285714288,0.0987392857142857
2006-02-01,0.1057755102040816,0.0545918367346938,0.8397551020408163,0.1591
2006-02-02,0.0760185185185185,0.0488888888888888,0.8750555555555556,0.1738777777777777
2006-02-03,0.0988043478260869,0.0505434782608695,0.8506086956521738,0.086795652173913
2006-02-04,0.1008095238095238,0.0736666666666666,0.8256190476190477,0.0517809523809523
2006-02-05,0.0789487179487179,0.0496153846153846,0.8714358974358976,0.1830153846153846
2006-02-06,0.0700243902439024,0.0769999999999999,0.8529756097560975,0.0148585365853658
2006-02-07,0.0844468085106383,0.1012127659574467,0.8142978723404256,0.0986063829787234
2006-02-08,0.1012244897959183,0.0550408163265306,0.843734693877551,0.1995653061224489
2006-02-09,0.06482,0.0657199999999999,0.8694799999999999,0.032248
2006-02-10,0.0902,0.0894799999999999,0.8203400000000001,0.0985679999999999
2006-02-11,0.0649473684210526,0.0637368421052631,0.8714210526315789,0.1592684210526316
2006-02-12,0.0813260869565217,0.0618478260869565,0.8567826086956521,0.1090478260869565
2006-02-13,0.0935294117647059,0.0609215686274509,0.8455686274509805,0.128
2006-02-14,0.0900454545454545,0.0753863636363636,0.8345227272727272,0.0331954545454545
2006-02-15,0.0957391304347826,0.0795434782608695,0.8247608695652174,0.0428086956521739
2006-02-16,0.0802631578947368,0.0719649122807017,0.8477719298245614,0.1039561403508771
2006-02-17,0.0807407407407407,0.0730925925925925,0.8461666666666665,0.0709129629629629
2006-02-18,0.0680833333333333,0.0682499999999999,0.863625,-0.0818791666666666
2006-02-19,0.0583,0.0794,0.8622666666666666,0.0524066666666666
2006-02-20,0.0615609756097561,0.0564634146341463,0.8820243902439023,0.0741292682926829
2006-02-21,0.0756363636363636,0.0662363636363636,0.8582,0.1458381818181817
2006-02-22,0.0935490196078431,0.0491960784313725,0.8572156862745097,0.1033294117647058
2006-02-23,0.0729259259259259,0.0653148148148148,0.8617407407407406,0.0749388888888889
2006-02-24,0.0805875,0.0593625,0.8600249999999999,0.12445125
2006-02-25,0.0943684210526316,0.0558421052631578,0.8496842105263159,0.1835842105263158
2006-02-26,0.0825454545454545,0.061060606060606,0.8564242424242424,0.1167454545454545
2006-02-27,0.079125,0.0478522727272727,0.8730113636363637,0.1590761363636363
2006-02-28,0.0958125,0.06178125,0.842390625,0.141471875
2006-03-01,0.0714453125,0.0651171875,0.8634218750000003,0.07720078125
2006-03-02,0.078780487804878,0.0643780487804878,0.8568170731707315,0.1105036585365853
2006-03-03,0.0876989247311828,0.0380430107526881,0.8742150537634408,0.1639322580645161
2006-03-04,0.0866086956521739,0.050695652173913,0.8627391304347828,0.1355652173913043
2006-03-05,0.0894358974358974,0.0597179487179487,0.8507179487179488,0.136551282051282
2006-03-06,0.0728118811881188,0.055009900990099,0.8721881188118811,0.14069900990099
2006-03-07,0.076188679245283,0.0565283018867924,0.8673113207547172,0.0987952830188679
2006-03-08,0.0689029126213592,0.0622912621359223,0.8688058252427188,0.0364728155339805
2006-03-09,0.0768559322033898,0.0533813559322033,0.8697627118644069,0.1540398305084745
2006-03-10,0.0732792792792792,0.0579909909909909,0.8687117117117115,0.0779198198198198
2006-03-11,0.073391304347826,0.0508695652173913,0.8758260869565215,0.0699391304347826
2006-03-12,0.0729729729729729,0.0861621621621621,0.8409189189189189,0.1110864864864865
2006-03-13,0.0622745098039215,0.0570490196078431,0.8806666666666666,0.0950519607843137
2006-03-14,0.0879454545454545,0.0517909090909091,0.8602909090909092,0.1503572727272727
2006-03-15,0.0688839285714285,0.0625089285714285,0.8686428571428574,0.0359383928571428
2006-03-16,0.0735350877192982,0.0503333333333333,0.8761315789473685,0.1236166666666666
2006-03-17,0.0592330097087378,0.0368932038834951,0.9038640776699032,0.0875291262135922
2006-03-18,0.0575714285714285,0.0795714285714285,0.8629999999999999,-0.1216428571428571
2006-03-19,0.1150882352941176,0.0320882352941176,0.8528235294117649,0.3250676470588236
2006-03-20,0.0739405940594059,0.0365247524752475,0.8895643564356431,0.1594247524752475
2006-03-21,0.072,0.04306,0.8849599999999995,0.1452749999999999
2006-03-22,0.1019705882352941,0.0617156862745098,0.8362647058823531,0.1609480392156863
2006-03-23,0.0820088495575221,0.0540707964601769,0.8638672566371686,0.1719663716814158
2006-03-24,0.0727647058823529,0.0671862745098039,0.8600294117647058,0.1080029411764706
2006-03-25,0.0828181818181818,0.0688181818181818,0.8484545454545455,0.0620136363636363
2006-03-26,0.076,0.0478285714285714,0.8761714285714287,0.1167857142857143
2006-03-27,0.0683535353535353,0.0541919191919191,0.8774747474747474,0.1294929292929293
2006-03-28,0.0729230769230769,0.062625,0.8644519230769231,0.1387884615384615
2006-03-29,0.0665473684210526,0.0538736842105263,0.8795894736842106,0.1080873684210525
2006-03-30,0.0691238938053097,0.0742300884955752,0.8566194690265484,0.0808964601769912
2006-03-31,0.0885619047619047,0.063495238095238,0.8479047619047615,0.0981780952380952
2006-04-01,0.0889166666666666,0.0619166666666666,0.84925,0.2161208333333332
2006-04-02,0.0592432432432432,0.0931891891891891,0.8475945945945946,0.0837972972972973
2006-04-03,0.0887383177570093,0.0266448598130841,0.8846168224299065,0.2566420560747664
2006-04-04,0.0695046728971962,0.0584672897196261,0.8720373831775701,0.1421607476635513
2006-04-05,0.0725643564356435,0.0481485148514851,0.8792871287128712,0.1356039603960396
2006-04-06,0.0866605504587156,0.0458807339449541,0.86745871559633,0.1725321100917431
2006-04-07,0.0689824561403508,0.0565877192982456,0.8744561403508773,0.1341447368421052
2006-04-08,0.09244,0.05488,0.8527600000000001,0.125244
2006-04-09,0.0962745098039215,0.0386666666666666,0.8650392156862745,0.3059509803921568
2006-04-10,0.0652525252525252,0.0627272727272727,0.8720101010101009,0.0661262626262626
2006-04-11,0.0731545454545454,0.0585818181818181,0.8682363636363635,0.1643036363636364
2006-04-12,0.0743777777777777,0.0605777777777777,0.8650888888888889,0.1100566666666666
2006-04-13,0.0822577319587628,0.0466701030927835,0.8710618556701032,0.1711628865979382
2006-04-14,0.0927941176470588,0.0773382352941176,0.8298823529411766,0.1238514705882353
2006-04-15,0.1047,0.05355,0.8417999999999999,0.18814
2006-04-16,0.1014857142857142,0.0372285714285714,0.8612857142857143,0.2645085714285715
2006-04-17,0.0778899082568807,0.0589541284403669,0.8631100917431194,0.1180532110091743
2006-04-18,0.0879278350515463,0.0402164948453608,0.8718350515463914,0.1451639175257731
2006-04-19,0.0814339622641509,0.0462641509433962,0.8722830188679248,0.2028726415094339
2006-04-20,0.076089108910891,0.0485445544554455,0.8753564356435645,0.1146188118811881
2006-04-21,0.0873499999999999,0.06295,0.8496900000000004,0.084671
2006-04-22,0.0866666666666666,0.0698095238095238,0.8434285714285714,0.0670190476190476
2006-04-23,0.0797777777777777,0.0484166666666666,0.8717777777777779,0.107475
2006-04-24,0.0796542056074765,0.0419626168224299,0.8784018691588786,0.1920691588785048
2006-04-25,0.0821354166666666,0.0715312499999999,0.8462916666666667,0.0643562499999999
2006-04-26,0.0856168224299065,0.0437476635514018,0.8706448598130846,0.1772485981308411
2006-04-27,0.0757281553398058,0.0713980582524271,0.8528834951456313,0.1248834951456311
2006-04-28,0.0834158415841584,0.0443960396039604,0.8721782178217818,0.2090891089108911
2006-04-29,0.1089565217391304,0.0614782608695652,0.829695652173913,0.2124434782608695
2006-04-30,0.0949142857142856,0.0535428571428571,0.8514571428571428,0.1791685714285714
2006-05-01,0.0864812030075187,0.0449924812030075,0.8684736842105264,0.2226759398496241
2006-05-02,0.078767441860465,0.0453488372093023,0.8758992248062016,0.1681581395348837
2006-05-03,0.0796315789473684,0.0462105263157894,0.8742017543859649,0.1976929824561402
2006-05-04,0.0687031249999999,0.0481874999999999,0.8831562499999999,0.10980859375
2006-05-05,0.0990086206896552,0.0512413793103448,0.8497327586206898,0.2341689655172413
2006-05-06,0.0793030303030303,0.0842121212121212,0.8365454545454544,0.0513181818181818
2006-05-07,0.0761999999999999,0.04608,0.8776800000000001,0.1422359999999999
2006-05-08,0.0736140350877193,0.0405263157894736,0.8858245614035087,0.1915359649122808
2006-05-09,0.0721156462585034,0.0458843537414966,0.8820068027210882,0.1029251700680272
2006-05-10,0.0702845528455284,0.0462357723577235,0.8834959349593497,0.1242707317073171
2006-05-11,0.0894814814814814,0.0451777777777777,0.8653703703703705,0.168048148148148
2006-05-12,0.0726785714285714,0.0544464285714285,0.8728928571428572,0.1273821428571428
2006-05-13,0.0607872340425531,0.0684468085106383,0.8708723404255322,0.053231914893617
2006-05-14,0.0611346153846154,0.0660192307692307,0.8727884615384617,0.0318134615384615
2006-05-15,0.0733709677419355,0.048508064516129,0.8781290322580642,0.1123967741935483
2006-05-16,0.08884496124031,0.0625271317829457,0.8486046511627908,0.1398875968992247
2006-05-17,0.0784802631578947,0.0429407894736842,0.8785986842105264,0.168353947368421
2006-05-18,0.0676206896551724,0.0462965517241379,0.886089655172414,0.1077937931034482
2006-05-19,0.0839107142857142,0.0487142857142857,0.8673660714285714,0.173855357142857
2006-05-20,0.0937948717948718,0.0669487179487179,0.8391794871794872,0.1132641025641025
2006-05-21,0.0608387096774193,0.0509032258064516,0.8881612903225807,0.0744274193548386
2006-05-22,0.0691219512195122,0.0470081300813008,0.8838536585365852,0.1391398373983739
2006-05-23,0.0848074074074073,0.0465185185185185,0.8686740740740744,0.1977333333333333
2006-05-24,0.0728362068965517,0.0378620689655172,0.8892672413793101,0.1628982758620689
2006-05-25,0.0885793103448275,0.057151724137931,0.8541931034482756,0.1387641379310344
2006-05-26,0.0771300813008129,0.0637967479674796,0.8590406504065045,0.0588024390243902
2006-05-27,0.07166,0.06458,0.8639199999999998,0.01656
2006-05-28,0.0890925925925926,0.0587407407407407,0.8522222222222223,0.183225925925926
2006-05-29,0.065910447761194,0.0534179104477611,0.8806567164179108,0.0523432835820895
2006-05-30,0.075301724137931,0.045551724137931,0.8791379310344827,0.1701379310344828
2006-05-31,0.064904109589041,0.0554520547945205,0.8796643835616439,0.090254109589041
2006-06-01,0.0737898550724637,0.0586739130434782,0.8675144927536231,0.0670521739130434
2006-06-02,0.1010081967213115,0.0519672131147541,0.8469836065573774,0.2486795081967213
2006-06-03,0.0982608695652174,0.0855434782608695,0.8161739130434781,0.1753260869565217
2006-06-04,0.0824561403508772,0.0369473684210526,0.880701754385965,0.1620508771929824
2006-06-05,0.0701475409836065,0.0741311475409836,0.8557459016393444,0.0274721311475409
2006-06-06,0.0782380952380952,0.0633968253968253,0.8583492063492063,0.1255087301587301
2006-06-07,0.079365671641791,0.0559179104477611,0.8647313432835819,0.1373432835820895
2006-06-08,0.0845033112582781,0.0566490066225165,0.8588145695364239,0.127446357615894
2006-06-09,0.0805826771653543,0.0489685039370078,0.8704251968503933,0.1612826771653543
2006-06-10,0.075,0.0518863636363636,0.8731818181818182,0.1610431818181818
2006-06-11,0.1047222222222222,0.0474629629629629,0.8478333333333334,0.218224074074074
2006-06-12,0.0788181818181817,0.0529924242424242,0.8681060606060604,0.1231962121212121
2006-06-13,0.0766612903225806,0.0620322580645161,0.861298387096774,0.0587524193548387
2006-06-14,0.061688,0.050144,0.8881599999999997,0.0771152
2006-06-15,0.0679701492537313,0.0451865671641791,0.8868582089552238,0.128860447761194
2006-06-16,0.0779745762711864,0.0482711864406779,0.8737711864406777,0.1917008474576271
2006-06-17,0.0909473684210526,0.04,0.8691052631578946,0.1936157894736842
2006-06-18,0.0859444444444444,0.0488333333333333,0.8652777777777779,0.1211351851851851
2006-06-19,0.0615114503816793,0.0531755725190839,0.8853587786259542,0.0766709923664122
2006-06-20,0.0736888888888889,0.0403703703703703,0.8858814814814814,0.1680325925925927
2006-06-21,0.0707999999999999,0.0389461538461538,0.8902692307692309,0.1657215384615384
2006-06-22,0.0732341772151899,0.0494810126582278,0.8772974683544306,0.1093189873417723
2006-06-23,0.076016129032258,0.0351693548387096,0.8888790322580647,0.2115774193548386
2006-06-24,0.0918297872340425,0.044063829787234,0.8641276595744681,0.2013255319148936
2006-06-25,0.0756714285714286,0.0531857142857142,0.8711142857142857,0.1249557142857142
2006-06-26,0.0855102040816326,0.0432993197278911,0.8711904761904757,0.2123034013605441
2006-06-27,0.0789219858156028,0.0572553191489361,0.8638510638297873,0.0806957446808511
2006-06-28,0.083824427480916,0.0536030534351145,0.8625725190839694,0.1071251908396947
2006-06-29,0.0836392405063291,0.0452784810126582,0.8711392405063294,0.1728227848101266
2006-06-30,0.0746585365853658,0.0423170731707316,0.8829756097560973,0.1498772357723578
2006-07-01,0.0766874999999999,0.0533541666666666,0.8699166666666667,0.11108125
2006-07-02,0.0689827586206896,0.0626896551724138,0.8682931034482758,0.0127758620689655
2006-07-03,0.0939459459459459,0.0363243243243243,0.8696756756756756,0.2820121621621622
2006-07-04,0.0841029411764705,0.0471176470588235,0.8686764705882355,0.2051764705882352
2006-07-05,0.0748785714285714,0.0460428571428571,0.8791071428571431,0.1390635714285713
2006-07-06,0.0883043478260869,0.0516739130434782,0.8600434782608697,0.1988297101449275
2006-07-07,0.0880093457943925,0.0345981308411215,0.8773925233644861,0.2398345794392523
2006-07-08,0.060475,0.0456249999999999,0.8938500000000001,0.03493
2006-07-09,0.0855294117647059,0.0554558823529411,0.8590441176470589,0.1442573529411763
2006-07-10,0.0803412698412698,0.0513095238095238,0.8683253968253967,0.1283023809523809
2006-07-11,0.0718409090909091,0.0499318181818181,0.8782121212121213,0.1341310606060606
2006-07-12,0.067758064516129,0.0639516129032258,0.8682177419354841,0.0312822580645161
2006-07-13,0.0826513157894737,0.0505197368421052,0.866875,0.1683217105263157
2006-07-14,0.0893939393939393,0.0545075757575757,0.8560984848484852,0.2073795454545454
2006-07-15,0.0845416666666666,0.0823125,0.8330416666666665,0.0925270833333333
2006-07-16,0.063734375,0.0574062499999999,0.8789218750000001,0.0546921875
2006-07-17,0.0568451612903225,0.0489806451612903,0.8941870967741935,0.0285477419354838
2006-07-18,0.0772232142857143,0.0456428571428571,0.8771428571428571,0.1616946428571428
2006-07-19,0.0810992366412213,0.0477175572519084,0.8711832061068703,0.1530167938931297
2006-07-20,0.0896985294117646,0.0482058823529411,0.8621102941176475,0.231869117647059
2006-07-21,0.0887591240875912,0.0590948905109488,0.8521313868613141,0.1327175182481751
2006-07-22,0.0853555555555555,0.0508666666666666,0.8637333333333336,0.1647711111111111
2006-07-23,0.0858305084745762,0.0547796610169491,0.8593220338983051,0.0828627118644067
2006-07-24,0.0789327731092437,0.0386974789915966,0.8823529411764708,0.1836042016806722
2006-07-25,0.1086507936507936,0.0446746031746031,0.8466587301587302,0.2639087301587299
2006-07-26,0.0841111111111111,0.0439703703703703,0.8719185185185189,0.2202325925925926
2006-07-27,0.0803034482758621,0.0619241379310344,0.8577724137931034,0.1535820689655172
2006-07-28,0.0706525423728813,0.0522457627118644,0.8770932203389832,0.1033728813559321
2006-07-29,0.0988,0.0826888888888889,0.8186222222222223,0.1096444444444444
2006-07-30,0.0606938775510204,0.0446734693877551,0.8945918367346936,0.1717530612244897
2006-07-31,0.0799838709677419,0.0378548387096774,0.8821451612903223,0.1962967741935484
2006-08-01,0.0784369747899159,0.0563949579831932,0.8652016806722687,0.1039294117647058
2006-08-02,0.0796935483870967,0.0551532258064516,0.8651612903225805,0.1112362903225806
2006-08-03,0.0883333333333333,0.0421754385964912,0.8694649122807013,0.2239070175438596
2006-08-04,0.0825535714285714,0.0401607142857142,0.877232142857143,0.1991749999999999
2006-08-05,0.0735263157894736,0.0953684210526315,0.8311052631578948,-0.0767605263157894
2006-08-06,0.1001999999999999,0.06196,0.8377800000000001,0.2272699999999999
2006-08-07,0.072655737704918,0.0438032786885245,0.8835409836065574,0.1665303278688524
2006-08-08,0.0716696428571428,0.0496249999999999,0.8787321428571424,0.119925
2006-08-09,0.0747368421052631,0.0415701754385964,0.8837105263157892,0.1571824561403509
2006-08-10,0.0664214876033058,0.0631652892561983,0.8704214876033056,0.0120024793388429
2006-08-11,0.0757307692307692,0.0502307692307692,0.8740192307692306,0.1820653846153846
2006-08-12,0.0750749999999999,0.063425,0.8615999999999999,0.0112799999999999
2006-08-13,0.06898,0.0558,0.8752200000000001,0.1229959999999999
2006-08-14,0.0700178571428571,0.0455178571428571,0.8844553571428575,0.1452437499999999
2006-08-15,0.0736486486486486,0.0403693693693693,0.8859909909909909,0.1771225225225224
2006-08-16,0.0731209677419354,0.0579193548387097,0.8689677419354838,0.0566129032258064
2006-08-17,0.0701818181818181,0.0501287878787878,0.8797348484848485,0.1447568181818181
2006-08-18,0.0744,0.0636333333333333,0.8619333333333334,0.0284891666666666
2006-08-19,0.0799512195121951,0.1045365853658536,0.8154878048780486,-0.1517536585365853
2006-08-20,0.0825918367346938,0.0469183673469387,0.8705102040816323,0.1387612244897959
2006-08-21,0.0780608695652173,0.0465130434782608,0.8754608695652174,0.1239017391304347
2006-08-22,0.0782828282828282,0.0443434343434343,0.8774343434343436,0.1716777777777778
2006-08-23,0.0655420560747663,0.0349252336448597,0.8995420560747662,0.1458028037383177
2006-08-24,0.0849305555555555,0.0415694444444444,0.8734999999999998,0.2345131944444444
2006-08-25,0.0872300884955752,0.0551858407079645,0.857628318584071,0.1608672566371681
2006-08-26,0.0809230769230769,0.0515384615384615,0.8674615384615384,0.1441461538461538
2006-08-27,0.0723962264150943,0.0469433962264151,0.8806226415094341,0.1574924528301886
2006-08-28,0.0755,0.0430681818181818,0.8814318181818186,0.1651598484848484
2006-08-29,0.0639448818897637,0.0527952755905511,0.8832204724409449,0.0618212598425197
2006-08-30,0.0760462962962962,0.0497777777777777,0.8741666666666662,0.1308157407407406
2006-08-31,0.0755669291338582,0.0539291338582677,0.8704409448818898,0.1186267716535432
2006-09-01,0.068495652173913,0.0322086956521739,0.8992869565217392,0.1660260869565216
2006-09-02,0.0846744186046511,0.0407209302325581,0.8746046511627908,0.2118232558139534
2006-09-03,0.0716458333333333,0.0604374999999999,0.8679166666666669,0.1699145833333334
2006-09-04,0.0855555555555555,0.046063492063492,0.8683650793650791,0.208568253968254
2006-09-05,0.0717443609022556,0.0535488721804511,0.8746992481203006,0.0648120300751879
2006-09-06,0.0707460317460317,0.0513730158730158,0.8778492063492064,0.1187896825396824
2006-09-07,0.0846164383561643,0.0541849315068493,0.8612054794520551,0.1435568493150685
2006-09-08,0.0660381679389313,0.0540076335877862,0.8799541984732824,0.0315374045801526
2006-09-09,0.0707209302325581,0.0616976744186046,0.8675813953488369,0.0519093023255813
2006-09-10,0.0772592592592592,0.0583888888888889,0.8643148148148148,0.1143148148148148
2006-09-11,0.0546581196581196,0.0442307692307692,0.9010940170940172,0.0362128205128205
2006-09-12,0.0764342857142857,0.0474628571428571,0.8760628571428574,0.1627074285714286
2006-09-13,0.0835725806451613,0.0454435483870967,0.8709838709677419,0.1930403225806452
2006-09-14,0.082569536423841,0.059523178807947,0.8579072847682118,0.1610543046357616
2006-09-15,0.0607083333333333,0.0499083333333333,0.8893999999999996,0.1142833333333333
2006-09-16,0.0781860465116278,0.0680697674418604,0.8537209302325584,0.0996418604651162
2006-09-17,0.1063653846153846,0.0642692307692307,0.8293461538461538,0.3150134615384615
2006-09-18,0.0733205128205128,0.0426858974358974,0.8839935897435893,0.1961698717948718
2006-09-19,0.0679319727891156,0.0737755102040816,0.8583129251700686,-0.0152544217687074
2006-09-20,0.0725555555555555,0.0389333333333333,0.8884740740740736,0.1134918518518518
2006-09-21,0.0763851851851852,0.0471333333333333,0.8764814814814818,0.1156029629629628
2006-09-22,0.0694782608695652,0.0468608695652174,0.8836521739130433,0.1218591304347826
2006-09-23,0.1267837837837838,0.051027027027027,0.8221351351351351,0.2983
2006-09-24,0.0795882352941176,0.04,0.8804509803921565,0.1711196078431372
2006-09-25,0.0639999999999999,0.0517073170731707,0.8843333333333333,0.056270731707317
2006-09-26,0.0711532258064516,0.0727338709677419,0.8561370967741939,0.0250532258064516
2006-09-27,0.0792406015037593,0.067203007518797,0.8535563909774433,0.0218962406015037
2006-09-28,0.0648592592592592,0.0578962962962963,0.87722962962963,0.0471118518518518
2006-09-29,0.0693008849557522,0.0573982300884956,0.8733539823008847,0.0559539823008849
2006-09-30,0.0697777777777777,0.0664444444444444,0.8637777777777778,0.0291977777777777
2006-10-01,0.0851960784313725,0.0382549019607843,0.8765294117647061,0.2538627450980392
2006-10-02,0.0740955882352941,0.0492499999999999,0.8766617647058821,0.1425191176470588
2006-10-03,0.0671742424242424,0.0558257575757575,0.8769696969696971,0.0398446969696969
2006-10-04,0.0702030075187969,0.0404812030075187,0.8893082706766917,0.0927481203007519
2006-10-05,0.0716259541984733,0.0699160305343511,0.8584198473282444,0.0730328244274809
2006-10-06,0.0725877862595419,0.0563435114503816,0.8711068702290077,0.090791603053435
2006-10-07,0.0912941176470588,0.0715882352941176,0.8371764705882353,0.1301745098039215
2006-10-08,0.0865111111111111,0.0527666666666666,0.8607222222222223,0.1838088888888889
2006-10-09,0.0879246575342465,0.0480958904109589,0.863945205479452,0.2127986301369864
2006-10-10,0.0808130081300813,0.0455447154471544,0.8655121951219511,0.1322292682926829
2006-10-11,0.0648515624999999,0.0653437499999999,0.8697031249999999,0.039984375
2006-10-12,0.0907485029940119,0.0371736526946107,0.8720718562874248,0.2711586826347304
2006-10-13,0.0723809523809523,0.0441269841269841,0.8834920634920634,0.1776007936507936
2006-10-14,0.0722083333333333,0.0489444444444444,0.8787361111111113,0.1214125
2006-10-15,0.0841944444444444,0.0490972222222222,0.8666944444444445,0.1856805555555555
2006-10-16,0.0673841059602649,0.0573708609271523,0.8752251655629136,0.0500251655629138
2006-10-17,0.0711439393939393,0.0360075757575757,0.8928484848484847,0.1976090909090908
2006-10-18,0.0737619047619047,0.051095238095238,0.8751269841269842,0.1117579365079365
2006-10-19,0.0767957746478873,0.0381760563380281,0.8850070422535213,0.1928528169014084
2006-10-20,0.0747605633802816,0.0460281690140845,0.8791971830985914,0.0988239436619718
2006-10-21,0.0699375,0.0409375,0.8891406250000001,0.1527343749999999
2006-10-22,0.0855238095238095,0.0653650793650793,0.8491111111111111,0.0851698412698412
2006-10-23,0.071551724137931,0.048303448275862,0.8801379310344823,0.1279648275862069
2006-10-24,0.0707793103448276,0.0559241379310345,0.8733310344827588,0.0836558620689655
2006-10-25,0.0856879432624113,0.0436808510638297,0.8706312056737586,0.2084858156028368
2006-10-26,0.0942297297297297,0.0404054054054054,0.8653108108108106,0.276687162162162
2006-10-27,0.0813141025641025,0.0545064102564102,0.8640897435897438,0.1273070512820513
2006-10-28,0.0709615384615384,0.0637884615384615,0.8651730769230769,0.0611192307692307
2006-10-29,0.0811612903225806,0.0616612903225806,0.8570967741935482,0.1370016129032258
2006-10-30,0.083277027027027,0.0480472972972973,0.8686959459459456,0.179237162162162
2006-10-31,0.0754274193548387,0.0566451612903225,0.8678790322580645,0.1008903225806451
2006-11-01,0.084890756302521,0.0498067226890756,0.8652184873949578,0.1578672268907563
2006-11-02,0.0846074074074074,0.0383777777777778,0.8770296296296294,0.2625718518518518
2006-11-03,0.0765363636363636,0.0553,0.8681,0.1101490909090909
2006-11-04,0.0860724637681159,0.0538985507246376,0.8600579710144928,0.1632536231884057
2006-11-05,0.0804166666666666,0.04705,0.87255,0.2103933333333333
2006-11-06,0.0750821917808218,0.0414109589041095,0.8834726027397258,0.1649246575342465
2006-11-07,0.0884074074074074,0.0487925925925926,0.8628074074074077,0.1742348148148148
2006-11-08,0.0641284403669724,0.0470550458715596,0.8888623853211008,0.124937614678899
2006-11-09,0.0626829268292682,0.0396666666666666,0.8976504065040647,0.155181300813008
2006-11-10,0.0874909090909091,0.0421363636363636,0.870345454545455,0.2274154545454546
2006-11-11,0.0979607843137255,0.0338039215686274,0.8682941176470591,0.3693058823529412
2006-11-12,0.069515625,0.0778749999999999,0.852671875,0.0160828125
2006-11-13,0.0752809917355372,0.0416115702479339,0.8831404958677683,0.1953586776859505
2006-11-14,0.0715254237288135,0.0390338983050847,0.8894237288135591,0.1655050847457625
2006-11-15,0.0803873239436619,0.0609295774647887,0.8587535211267607,0.0840408450704225
2006-11-16,0.0886929133858267,0.0516456692913385,0.8596771653543309,0.213003937007874
2006-11-17,0.0808880597014925,0.0527686567164179,0.8663582089552241,0.161076119402985
2006-11-18,0.0877380952380952,0.0502380952380952,0.8618333333333336,0.2055095238095237
2006-11-19,0.0895555555555555,0.0443777777777777,0.8661111111111112,0.3102177777777779
2006-11-20,0.080295652173913,0.0457739130434782,0.8739652173913044,0.1991026086956522
2006-11-21,0.0734851485148515,0.0498514851485148,0.8767029702970297,0.1880722772277227
2006-11-22,0.0858453608247423,0.046041237113402,0.8681855670103091,0.1850113402061856
2006-11-23,0.095958904109589,0.0457671232876712,0.8582876712328771,0.2637397260273972
2006-11-24,0.0751285714285714,0.0508857142857142,0.8739571428571427,0.1469842857142857
2006-11-25,0.1050555555555555,0.0343611111111111,0.8605277777777777,0.2338333333333333
2006-11-26,0.0843488372093023,0.0471627906976744,0.8684418604651162,0.2032302325581395
2006-11-27,0.0852076923076923,0.0368923076923076,0.8778923076923081,0.2644261538461539
2006-11-28,0.074578947368421,0.0605578947368421,0.8648736842105265,0.1311652631578948
2006-11-29,0.0965247524752475,0.0374455445544554,0.8660297029702974,0.3063861386138613
2006-11-30,0.0764274193548387,0.0488467741935484,0.8747499999999999,0.1587024193548386
2006-12-01,0.0797289719626168,0.0523084112149532,0.8679813084112151,0.1578598130841121
2006-12-02,0.0819285714285714,0.0524285714285714,0.8655952380952382,0.1474357142857142
2006-12-03,0.0956590909090909,0.033590909090909,0.8707727272727273,0.2608840909090909
2006-12-04,0.0742314049586777,0.0394462809917355,0.8862975206611573,0.2084347107438016
2006-12-05,0.0772596153846154,0.0404711538461538,0.8822307692307696,0.2274740384615386
2006-12-06,0.0701553398058252,0.0456699029126213,0.8842330097087379,0.1614242718446601
2006-12-07,0.0658181818181818,0.0429595959595959,0.8911919191919191,0.130289898989899
2006-12-08,0.0771428571428571,0.0426020408163265,0.8802448979591838,0.2268428571428571
2006-12-09,0.0937435897435897,0.0538974358974359,0.8524871794871797,0.2080948717948718
2006-12-10,0.1010909090909091,0.0529772727272727,0.8459772727272729,0.2319954545454546
2006-12-11,0.0690275229357798,0.0389449541284403,0.8920366972477063,0.2165990825688072
2006-12-12,0.0693796296296296,0.0497962962962962,0.8808611111111112,0.1260648148148148
2006-12-13,0.09051968503937,0.0419133858267716,0.8676220472440945,0.2485291338582677
2006-12-14,0.0849015151515151,0.0441666666666666,0.8709924242424238,0.2530424242424241
2006-12-15,0.0760999999999999,0.0440333333333333,0.8799166666666667,0.1734966666666665
2006-12-16,0.0736315789473684,0.0774473684210526,0.8491052631578947,0.0487710526315789
2006-12-17,0.1196938775510204,0.0588163265306122,0.821530612244898,0.2476408163265306
